;Código SAP;Descripción codigo SAP
1;85029552; Materiales de Oficina
2;85028459; Material de Cargo Directo (Ferretería)
3;85013793; Bobinas de Papel
4;85015167; Sobres
5;351460; Programas de Computación Software
6;350080; Mobiliario. Equipos de Oficina y Herramientas Men
7;350810; Gastos de Aduana
8;350000; Mantenimiento y Reparaciones Menores de Edificio
9;350020; Reparación de Mobiliario y Equipos de Oficina
10;351441; Mantenimiento Hardware
11;350232; Mantenimiento Equipos de Terceros
12;350320; Contratistas Técnicos Profesionales y no Prof.
13;351152; Honorarios Profesionales Otros
14;351140; Honorarios Profesionales Auditoría Externa
15;351103; Honorarios Asesoría/Consultoría.
16;350720; Servicio Técnico de Facturación
17;350304; Mantenimiento y Reparación Planta Interna
18;351480; Mantenimiento Software
19;350250; Mantenimiento y Reparación Planta Externa
20;380082; Promociones y Eventos
21;380078; Material POP e Impresos
22;350703; Distribución de Facturas (Ipostel)
23;380102; Servicios Básicos
24;410007; Alquileres Varios
25;410001; Estacionamiento
26;380004; Libros. Revistas y Periódicos
27;380101; Refrigerios y Comidas de Negocio
28;350809; Transporte Urbano
29;350807; Fletes y Transporte
30;910020; Otros
31;930030; Otros Impuestos
