1;Alquileres Varios (Equipos/Fotocopiadoras/Planos)
2;Boleto Aéreo Nacional
3;Correo (Consignación de Facturas)
4;Correo (Distribución de Facturas)
5;Correo (Otros Servicios)
6;Correo (Servicio Triple E)
7;Fletes y Transporte de Equipos y Materiales
8;Gastos de Viaje Nacional (Alojamiento/Taxi/Impuestos/Comidas)
9;Honorarios para Asesoría/Consultorías (Procesos)
10;Honorarios Profesionales (Auditoría Externa)
11;Libros/Revistas/Periódicos (Suscripciones)
12;Mantenimiento Equipos de Terceros (Otros Equipos)
13;Mantenimiento Equipos de Terceros (Soporte y Mantto. Plataformas)
14;Mantenimiento Hardware (Otros Equipos)
15;Mantenimiento Hardware (Servidores)
16;Mantenimiento Software (Licencias)
17;Mantenimiento Software (Otros )
18;Mantenimiento Software (Plataformas)
19;Mantenimiento y Reparac. Menores (Adecuación Infraest.)
20;Mantenimiento y Reparac. P.E. (Aba Asistida/Corrida de Lazo)
21;Mantenimiento y Reparac. P.E. (Integral Aba)
22;Mantenimiento y Reparac. P.E. (Integral TB)
23;Mantenimiento y Reparac. P.E. (Integral TP)
24;Mantenimiento y Reparac. P.E. (Pto. Baremo TP)
25;Mantenimiento y Reparac. P.E. (Punto Baremo)
26;Mantenimiento y Reparac. P.I. (Distribuidores)
27;Material Cargo Directo (Bobinas/Sobres)
28;Material Cargo Directo (Ferretería/Herramientas)
29;Material Cargo Directo (Otros)
30;Materiales de Almacén
31;Materiales de Oficina (Insumos Varios)
32;Mobiliario y Equipos de Oficina
33;Otros (Gasolina)
34;Pago de Estacionamiento
35;Programas de Computación ( Adquisición Software)
36;Refrigerios y Comidas (Agencia de Festejos/Rest./Refrigerios)
37;Servicio de Taxi (Urbano)
38;Servicio Técnico (Mantto. Equipos de Impresión/Flejadoras)
39;Servicio Técnico (Mantto. Otros Equipos)
40;Servicios Básicos (Suministro de Hielo)
41;Servicios Profesionales (Desarrollos y/o Mantenimientos)
42;Servicios Profesionales (Equipos y Tarjetas Electrónicas)
43;Servicios Profesionales (Tercerización SAP)
44;Servicios Profesionales (Tercerización)
