co_org;co_org_dpnd;co_org_rrhh;co_org_dpnd_rrhh;ceco;nb_org;tx_descripcion;abv_org;;
1004;;;;1VG0000000;GERENCIA GENERAL TECNOLOGIA OPERACIONES TELECOM. FIJAS;;GGTO;;
1005;1004;;;1VG1200000;GERENCIA DE OPERACIONES REGIONALES;;GOR;;
1006;1005;;;1VG1900000;GERENCIA REGION CAPITAL;;CAP;;
1007;1005;;;1VG0500000;GERENCIA REGION CENTRAL;;CEN;;
1008;1005;;;1VG0600000;GERENCIA REGION ORIENTAL;;ORI;;
1009;1005;;;1VG0700000;GERENCIA REGION OCCIDENTAL;;OCC;;
1010;1005;;;1VG0800000;GERENCIA REGION CENTRO OCCIDENTAL;;COC;;
1011;1005;;;1VG2200000;GERENCIA REGION LOS ANDES;;AND;;
1012;1004;;;1VG0900000;GERENCIA OPERACIONES CENTRALIZADAS;;GOC;;
1013;1004;;;1VG1300000;GERENCIA GESTION CALIDAD DE DESEMPEÑO;;GGCD;;
1014;1004;;;1VG2300000;GERENCIA PLANIFICACION E INGENIERIA DE OPERACIONES RED;;GPIO;;
1015;1004;;;1VG1100000;GERENCIA ING., DES., Y CONSTRUC. IT/IS;;GIDC IT/IS;;
1016;1004;;;1VG24000000;CENTRO OPERACIONES DE SERV. Y PROYEC. ESPECIALES;;COSPE;;
1017;1005;;;1VG1210000;Gcia Gestión Operativa;;GGO;;
1018;1005;;;1VG1210100;Coordinación Servicios Electrónicos ;;-;;
1019;1006;;;1VG1910000;Gcia. Nodos y Transporte;;-;;
1020;1006;;;1VG1920000;Gcia. Red Miranda;;-;;
1021;1006;;;1VG1920100;Coordinación Miranda I;;-;;
1022;1006;;;1VG1920200;Coordinación Miranda II;;-;;
1023;1006;;;1VG1920300;Coordinación Miranda III;;-;;
1024;1006;;;1VG1930000;Gcia. Red Capital/Vargas;;-;;
1025;1006;;;1VG1930100;Coordinación Capital I;;-;;
1026;1006;;;1VG1930200;Coordinación Capital II;;-;;
1027;1006;;;1VG1930300;Coordicación Vargas;;-;;
1028;1006;;;1VG1940000;Coordinación Proyectos Red de Acceso;;-;;
1029;1007;;;1VG0500003;Gcia. Red Estado Apure/Amazonas;;-;;
1030;1007;;;1VG0500004;Gcia. Operaciones Red Estado Aragua;;-;;
1031;1007;;;1VG0500007;Gcia. Operaciones Red Estado Carabobo;;-;;
1032;1007;;;1VG0500012;Gcia. Operaciones Red Estado Guárico;;-;;
1033;1007;;;1VG0500100;Coordinación Proyectos Red de Acceso;;-;;
1034;1008;;;1VG0600002;Gcia. Red Estado Anzoátegui;;-;;
1035;1008;;;1VG0600006;Gcia. Red Estado Bolívar Delta Am.;;-;;
1036;1008;;;1VG0600016;Gcia. Red Estado Monagas;;-;;
1037;1008;;;1VG0600017;Gcia. Red Estado Nueva Esparta;;-;;
1038;1008;;;1VG0600019;Gcia. Red Estado Sucre;;-;;
1039;1008;;;1VG0600100;Coord. Ing. Const. Red Acceso;;-;;
1040;1009;;;1VG0700021;Gcia. Red Estado Trujillo;;-;;
1041;1009;;;1VG0700024;Gcia. Red Estado Zulia;;-;;
1042;1009;;;1VG0700022;Gcia. Red Estado Falcón;;-;;
1043;1009;;;1VG0700100;Coord. Ing. Const. Red Acceso;;-;;
1044;1010;;;1VG0800012;Gcia. Red Estado Cojedes;;-;;
1045;1010;;;1VG0800013;Gcia. Red Estado Lara;;-;;
1046;1010;;;1VG0800018;Gcia. Red Estado Portuguesa;;-;;
1047;1010;;;1VG0800023;Gcia. Red Estado Yaracuy;;-;;
1048;1010;;;1VG0800100;Coord. Ing. Const. Red Acceso;;-;;
1049;1011;;;1VG2200001;Gcia. Red Estado Táchira;;-;;
1050;1011;;;1VG2200002;Gcia. Red Estado Mérida;;-;;
1051;1011;;;1VG2200003;Gcia. Red Estado Barinas;;-;;
1052;1011;;;1VG2200100;Coord. Ing. Const. Red Acceso;;-;;
1053;1012;;;1VG09A0000;Gcia Ctro de Operaciones Última Milla;;-;;
1054;1012;;;1VG09A0100;Coord Centro Servicios Región Capital;;-;;
1055;1012;;;1VG09A0200;Coord Centro Servicios Región Central;;-;;
1056;1012;;;1VG09A0300;Coord Centro Servicios Región Oriental;;-;;
1057;1012;;;1VG09A0400;Coord. Provisión y Gestión Servicio Última Milla;;-;;
1058;1012;;;1VG09B0000;Gcia Gestión de Tráfico   ;;-;;
1059;1012;;;1VG0920000;Gcia. Ctro.Operac.Red;;-;;
1060;1012;;;1VG0940000;Gcia. Operaciones de Redes;;-;;
1061;1012;;;1VG0950000;Gcia.Operaciones TI Centralizadas;;-;;
1062;1012;;;1VG0970000;Gcia. Operaciones IT Distribuidas;;-;;
1063;1012;;;1VG0980000;Gcia. Operaciones Redes Especializadas;;-;;
1064;1012;;;1VG0980100;CSeñalización,Sincronismo,NGN y Voz Int;;-;;
1065;1012;;;1VG0980200;Coord. Gest. y Facilidades Internacional;;-;;
1066;1012;;;1VG0980300;Coord.Cables Submarinos;;-;;
1067;1012;;;1VG0980400;Coord. Enlaces Satelitales;;-;;
1068;1012;;;1VG0980500;Coord. Mediación;;-;;
1069;1012;;;1VG09C0000;Gcia. Data Center CL Externo;;-;;
1070;1013;;;1VG1310000;Gcia Costos y Desempeño Económico;;-;;
1071;1013;;;1VG1320000;GDesempeñoProduct. Lab y Entes Externos;;-;;
1072;1013;;;1VG1340000;Gcia Gestión de la Calidad y Procesos;;-;;
1073;1013;;;1VG1360000;Gcia  Servicios y Soluciones;;-;;
1074;1015;;;1VG1110000;Gcia . Ingeniería de Soluciones;;-;;
1075;1015;;;1VG1130000;Gcia. de Facturación - Despacho;;-;;
1076;1075;;;1VG1130100;Coord. de Insumos;;-;;
1077;1075;;;1VG1130200;Coord. Soporte Técnico de Facturación;;-;;
1078;1075;;;1VG1130300;Coord. Producción de Facturación;;-;;
1079;1075;;;1VG1130400;Coord. Medios de Facturación;;-;;
1080;1015;;;1VG1140000;Gcia. Entrega de Soluciones;;-;;
1081;1015;;;1VG1150000;Gcia. Des. Mtto. y Calidad de Aplicaciones;;-;;
1082;1015;;;1VG1160000;Gcia. Atención al Cliente;;-;;
1083;1015;;;1VG1170000;Gcia. Centro de Transacciones Corporativas (CTC);;-;;
;;;;;;;;;
