4;ACTIVIDAD
5;ADECUACION
6;ALMACENAJE
7;ALQUILER
9;AVISO
10;BANDEJA
13;BLOCK
14;BOBINA
15;BOLETO
16;BOLSA
21;BOTELLA
22;BOTELLON
23;BULTO
25;CAJA
34;CAMARA
38;CARPETA
39;CARRETE
40;CARTON
41;CARTUCHO
48;CICLO
50;CINTA
53;COMIDA
54;COMISION
55;COMUNIDAD
56;CONEXION
57;CONJUNTO
58;CONOS
60;CONSUMO
61;CONTRATO
62;CORREO
67;CURSO
68;DIAS
69;DOCENA
70;DOCUMENTO
72;EJEMPLAR
73;EMPAQUE
74;EMPLEADO
75;ENLACE
76;ENVASE
77;ENVIO
78;EQUIPO
79;ESPACIO FISICO
81;ESTUCHE
82;ESTUDIO
83;EVENTO
84;FACTURA
87;FOTOCOPIA
88;FRANELA
93;GORRA
97;GRUPO
99;HABITACION
101;HOJAS
102;HORAS
103;HORAS/HOMBRE
104;HORAS/MAQUINA
106;IMPRESO
107;INFORME
111;JUEGO
112;KBYTE/SEG (KBPS)
113;KILOGRAMO
114;KILOMETRO
120;LIBRETA
121;LIBRO
122;LICENCIA
124;LOTE
125;MALLA
126;MEDICINA
129;METRO LINEAL
130;METROS CUADRADOS
131;METROS CUBICOS
132;MILILITROS
137;OBRA
138;OFICINA
139;OPERACION
140;ORDEN DE SERVICIO
142;PAGO
145;PAQUETE
150;PAR
151;PASAJE
153;PEDIDO
154;PERSONA
160;PISO
161;PLACAS
163;PLANILLA
166;PLIEGO
168;POTE
170;PRESENTACION
172;PROGRAMA
173;PROYECTO
174;PRUEBA
177;PULGADA
180;RACK
183;REGISTRO
184;REPARACION
185;REPRODUCCION
186;RESMA
188;REUNION
189;REVISTA
190;ROLLO
192;SALON
193;SET
194;SISTEMA
195;SOBRE
196;SOLUCION
202;TALONARIO
207;TERRENO
208;TICKET
211;TRASLADO
214;TUBO
215;UNIDAD
219;VALUACION
220;VEHICULO
221;VIAJE
222;VOLUMEN
