1;CONTRATOS POR SERVICIOS;4.03 Servicios no Personales
2;CORREO;4.03 Servicios no Personales
3;GASTOS DE EMPLEADOS;4.03 Servicios no Personales
4;GASTOS DE OFICINA;4.02 Materiales, Suministros y Mercancía
5;HONORARIOS PROFESIONALES;4.03 Servicios no Personales
6;MANTENIMIENTO;4.03 Servicios no Personales
7;MATERIALES DE ALMACEN;4.02 Materiales, Suministros y Mercancía
8;OBSOLESCENCIA;4.08 - Otros Gastos
9;OTROS;4.03 Servicios no Personales
10;REFRIGERIOS Y COMIDAS;4.03 Servicios no Personales
11;TRANSPORTE URBANO;4.03 Servicios no Personales
