10000000;Presidencia Cantv;11000000
50162665;Coord. Clientes Gerencias Generales;50073900
50162666;Coord. Clientes Unidades de Negocios;50073900
50162667;Coord.Clientes Operaciones Centralizadas;50073900
50162923;Coord.Homologación Terminal Inalámbrico;50143292
50163119;Coord.Nodos y Transp. Area Metropolitana;50161530
50163120;Coord.Nodos y Transp. Area Foráneas;50161530
50163121;Coord.Sist.Espec.Inálb.Fibra Optica;50161530
50163128;Coord. Miranda I;50161531
50163129;Coord. Miranda II;50161531
50163130;Coord. Clientes Especiales;50161531
50163135;Coord. Capital I;50161532
50163136;Coord. Capital II;50161532
50163137;Coord. Clientes Especiales;50161532
50163371;Gcia. Inst. Púb. Pod. Púb. Seg. y Defen.;50189131
50163374;Gcia. Inst. Púb. Recursos Energéticos;50189131
50163615;Coord. Ing. y Expansión Red de Acceso;50161533
50163616;Coord. Registro y Control Red de Acceso;50161533
50163617;Coord. Control Financiero y de Calidad;50161533
50163618;Coord. Construcción Red de Acceso;50161533
50163619;Coord. Moderniz. y Adecuación de Planta;50161533
50163848;Área Operac Centr DP;50163135
50163849;Área Mantenimiento;50163135
50163996;Área Datos;50163137
50163997;Área Telefonía Pública;50163137
50163998;Área ABA;50163137
50164125;Área Técnica;50163135
50164126;Área Operac Centr DP;50163136
50164127;Área Mantenimiento;50163136
50164128;Área Técnica;50163136
50164131;Área Datos;50163130
50164132;Área Telefonía Pública;50163130
50164133;Área ABA;50163130
50164134;Área Operac Centr DP;50163128
50164135;Área Mantenimiento;50163128
50164136;Área Técnica;50163128
50164137;Área Operac Centr DP;50163129
50164138;Área Mantenimiento;50163129
50164139;Área Técnica;50163129
50164209;Área Datos;50163119
50164210;Área Transmisión;50163121
50164211;Área Conmutación;50163119
50164212;Área Servicios Especiales;50163121
50164213;Área Fibra Óptica;50163121
50164214;Área Sistemas Inalámbricos;50163121
50164255;Coord. Implementación de Proyectos;50141375
50164257;Coord. Logística Comercial;10000300
50164259;Coord. Factur. Reclamos Análisis Riesgo;50141349
50165535;Gcia.Sop.Postpago e Inteligencia Negocio;10030084
50165627;Coord.Gestión Cambios y Configuraciones;10030093
50165628;Coord. Operaciones y Optimización;10030093
50166014;Coord.Ingeniería Facilidades de la Red;50143083
50166146;Área Técnica;10000152
50166382;Coord. Apoyo Técnico Neg. Regulados;10000333
50166383;Coord. Apoyo Técnico Neg. No Regulados;10000333
50166384;Coord. Apoyo Técnico Movilnet;10000333
50167058;Gcia. Atención Gestión Humana;10000362
50167315;Gcia. Planificación y Optimización;50119408
50167316;Gcia. Canales Virtuales;50119411
50167317;Gcia. Atención y Resolución 2do. Nivel;50119408
50169277;Dir. Operación y Mantenimiento de la Red;10030083
50169278;Gcia. Gestión Técnica;50198014
50169279;Gcia. Conmutación y Datos;50169277
50169280;Gcia. Gestión Operativa;50169277
50169281;Gcia. Gestión Administrativa;50198014
50169386;Coord. Planific. e Investigac. Mercado;50078696
50169465;Gcia. Gestión de Fallas;50179452
50169469;Gcia.Op.y Mantto.Conm.y Dat.Occidente;50169279
50169473;Gcia. Análisis de Fallas;50169280
50169525;Gcia. Ingeniería de Infraestructura;50169278
50171819;Gcia. Data Center Clientes Externos;50073640
50171924;Coord.Búsqueda de Sitio Reg Oriental;50142870
50171950;Coord.Búsqueda de Sitio Reg Occidental;50142870
50171959;Coord. Ing. Infraestructura Occidente;50169525
50171960;Coord. Ing. Infraestructura Oriente;50169525
50172001;Coord. Ingeniería y Mantenimiento;10030117
50172003;Coord. Ingeniería y Mantenimiento;50146211
50172074;Gcia. Tecnologías de Información;10000362
50172233;Coord. Ventas Med. Digitales Alternativo;50073165
50172236;Coord. Ventas Impresos Centro Occid.;50073165
50172253;Coord. Gastos Operativos;50073718
50172348;Gcia. Planificación de Medios de Acceso;10000041
50172978;Coord. Diseño Modelo Medición Desempeño;10000125
50172982;Coord. Desarrollo Modelo de Desempeño;10000125
50172983;Coord. Control de Gestión;10000125
50173270;Gcia. Servicios y Soluciones Operativas;50137673
50173531;Coord. Ingeniería de Periféricos;50143082
50173915;Coord.  Ventas Virtuales;50071127
50174581;Coord. Gestión de Fondos;10000596
50174582;Coord. Soporte de Tesorería;10000596
50174733;Coord. Gestión del Cambio Organizacional;10000656
50175493;Gcia. Gral. para Fortalec. Poder Popular;10000000
50175494;Gcia. Gral. Instituciones Públicas;50198278
50175497;Gcia. Gral. Planificación;50211237
50175505;Coord.Oper.Mantto.R.Acceso Mérida/Truj.;50198175
50175506;Coord.Oper.Mantto.Red Acceso Cojedes;10030115
50175507;Coord. Oper. Mantto. Red Acceso Sucre;10030116
50179060;Gcia. Optimización de Procesos;50175497
50179072;Gcia. Control Posterior;10000255
50179073;Gcia. Determinación de Responsabilidades;10000255
50179075;Coord. Administración y Gestión;10000255
50179085;Gcia. Impulso a la Economía Social;50175493
50179086;Gcia. Programas Sociales;50175493
50179088;Gcia. Acompañ. Comunal Reg. Capital;50175493
50179089;Gcia. Acompañ. Comunal Reg. Los Andes;50175493
50179090;Gcia. Acompañ. Comunal Reg. Centro;50175493
50179091;Gcia. Acompañ. Comunal Reg. Oriente;50175493
50179092;Gcia. Acompañ. Comunal Reg. Occidente;50175493
50179093;Gcia. Acompañ. Comunal Reg. Centro Occid;50175493
50179094;Coord. Acompañ. Comunal Edo. Miranda;50179088
50179095;Coord. Acompañ. Comunal Edo. Vargas;50179088
50179096;Coord. Acompañ. Comunal Dtto. Capital;50179088
50179097;Coord. Acompañ. Comunal Edo. Bolívar;50179091
50179098;Coord. Acompañ. Comunal Edo. Amazonas;50179090
50179099;Coord. Acompañ. Comunal Edo. Apure;50179090
50179125;Coord. Acompañ. Comunal Edo. Aragua;50179090
50179126;Coord. Acompañ. Comunal Edo. Carabobo;50179090
50179127;Coord. Acompañ. Comunal Edo. Cojedes;50179093
50179128;Coord. Acompañ. Comunal Edo. Guárico;50179090
50179129;Coord. Acompañ. Comunal Edo. Anzoátegui;50179091
50179130;Coord. Acompañ. Comunal Edo. Monagas;50179091
50179131;Coord. Acompañ. Comunal Edo. NvaEsparta;50179091
50179132;Coord. Acompañ.Comunal Edo.Delta Amacuro;50179091
50179133;Coord. Acompañ. Comunal Edo. Sucre;50179091
50179135;Coord. Acompañ. Comunal Edo. Zulia;50179092
50179136;Coord. Acompañ. Comunal Edo. Táchira;50179089
50179137;Coord. Acompañ. Comunal Edo. Trujillo;50179092
50179138;Coord. Acompañ. Comunal Edo. Mérida;50179089
50179139;Coord. Acompañ. Comunal Edo. Barinas;50179089
50179140;Coord. Acompañ. Comunal Edo. Lara;50179093
50179141;Coord. Acompañ. Comunal Edo. Portuguesa;50179093
50179142;Coord. Acompañ. Comunal Edo. Falcón;50179092
50179143;Coord. Acompañ. Comunal Edo. Yaracuy;50179093
50179224;Gcia. Prom. Inst. y Audiovisuales;10000004
50179227;Coord.Planificación y Control de Gestión;50237442
50179418;Coord. Gestión Comercial;50071127
50179452;Gcia.Operación y Mantto Red de Acceso;50169277
50179962;OAC Maracay;50074148
50180921;Gcia. Interconexión Inst. Públicas;10000332
50180923;Coord. Negociación y Convenios Públicos;50180921
50181001;Dir. Planificación;10030013
50181015;Coord. Aud.Financiera y Ctrol.Normativo;50179072
50181016;Coord. Potestad Investigativa;50179072
50181068;Coord. Promoción Institucional;50179224
50181069;Coord. Audiovisuales;50179224
50181075;Coord. Infraestructura e Interconexión;50180921
50181487;Coord. Comunicaciones y Publicidad;50078696
50181681;Gerencia de Asuntos Privados;10000001
50181683;Gerencia de Asuntos Judiciales;10000001
50181684;Gerencia de Asuntos Públicos;10000001
50181697;Coord. Monitoreo de Seguridad;50079704
50181931;Coord. Control de Gestión;10020000
50182169;Coord. Tráfico y Numeración;50147911
50182170;Coord.Señalización Registro Suscriptores;50147911
50182213;Oficina CCCT;50085399
50182214;Oficina Comercial Lido;50085399
50182215;Oficina Comercial Sambil Caracas;50085399
50182216;Oficina Comercial El Recreo;50085500
50182217;Oficina Comercial Metrocenter;50085500
50182218;Oficina Comercial Buenaventura;50085501
50182219;Oficina Comercial Sambil Maracaibo;10030043
50182220;Oficina Comercial Maracaibo;10030043
50182221;Oficina Comercial Mérida;10030045
50182222;Oficina Comercial San Cristóbal Barrio O;10030046
50182223;Oficina Comercial Sambil San Cristóbal;10030046
50182224;Oficina Comercial Valera;10030047
50182225;Oficina Comercial Bqto. Metrópolis;10030039
50182226;Oficina Comercial Las Trinitarias;10030039
50182227;Oficina Comercial Valencia;10030055
50182228;Oficina Comercial Valencia Metrópolis;10030055
50182229;Oficina Comercial Maracay;10030058
50182230;Oficina Comercial Puerto La Cruz;10030066
50182231;Oficina Comercial Nueva Esparta;10030067
50182232;Oficina Comercial Orinokia;10030069
50182233;Oficina Comercial Ciudad Bolívar;10030070
50182234;Oficina Comercial Maturín;10030071
50182917;Gcia. Técnica de Productos y Servicios;10030083
50185563;Oficina Comercial Alto Valor;50191042
50186709;Coord. Serv. Masivos Vargas Altos Mirand;50073805
50186710;Coord. Servicios Masivos Yaracuy;50073807
50186711;Coord. Servicios Masivos Barinas;50073808
50186712;Coord. Servicios Masivos Trujillo;50073809
50186713;Coord. Servicios Masivos Anzoátegui;50156453
50187647;Gcia. Planif. y Arquitectura de Sistemas;10000041
50188064;Coord.Seg.Indust.,Hig.Ocupac. Amb.Reg II;10000651
50188070;Coord. Salud Integral;10000535
50188071;Coord. Administración de Salud;10000535
50188198;Emergencias *1;10030028
50188199;Roaming;10030028
50188200;Plan Naranja;10030028
50188201;Tienda Virtual, Centro Canje, Can. Venta;10030028
50188202;Atento;10030028
50188203;Unisys;10030028
50188205;Reclamos Turnos I y II;50167317
50188206;Isla de Retención;50167317
50188207;Soporte Técnico;50167317
50188208;Seguimiento;50167317
50188377;Gcia. Procesos, Gestión y Calidad;50142927
50189021;Coordinación de Operación de Medios;50079098
50189131;Gcia. Consultoría Servicios y Soluciones;50175494
50189165;Coord. Calidad de Vida Part. Trabajo Vol;10000653
50189167;Coord. Gestión Humana Región Los Andes;10000387
50189170;Coord. Gestión del Cambio Proy. Estrateg;10000656
50189541;Gcia. Inst. Púb. Regional y Local;50189131
50189543;Gcia. Inst. Púb. Des. Ecom. Ind. y Comer;50189131
50189545;Gcia. Inst. Púb. Des. Soc. y Cal. Vid.;50189131
50189548;Coord. Administración y Soporte Gestores;50142933
50189549;Coord. Capacidad de Monitoreo y Automat.;50142933
50189550;Coord. Auditoría y Gestión;50188377
50189587;Gcia. Análisis Estud. del Sector Públic;50175494
50190474;Gcia. Gestión de Procura;50222905
50190790;Gcia. Procura Bienes y Servicios;50222905
50191042;Gcia.Comercial Alto Consumo Gran Caracas;50085397
50192281;Oficina Comercial Plaza Mayor;10030066
50192350;Oficina Comercial Millenium;50085399
50192746;Aprendices Cantv Los Andes;50160865
50192927;Pasantes Cantv Caracas;10000372
50192928;Pasantes Cantv Centro;10000372
50192929;Pasantes Cantv Occidente;10000372
50192930;Pasantes Cantv Oriente;10000372
50192931;Pasantes Cantv  Centro Occidente;10000372
50192932;Pasantes Cantv Los Andes;10000372
50192933;Pasantes Movilnet;10000372
50192934;Pasantes Caveguías;10000372
50193351;Gcia. Análisis Económico y del Entorno;50175497
50194896;Dir. Comercial Andes;10030013
50194897;Dir. Comercial CentroOccidente;10030013
50195419;Coord. Segur. Física Región Central;50108480
50195421;Coord. Segur. Física Región Cent.Occ.;50108480
50195424;Coord. Segur. Física Región Los Andes;50108480
50195525;Gcia.Planif.Asunt. Interinstituc. Segur.;50085876
50195527;Coord. Cuerpo Combatiente;50195525
50195529;Coord. Sala Situacional;50085878
50195678;Coord. Certificación Segurid. Plataforma;50085878
50195911;Gcia. Aprovisionamiento;10000394
50195913;Coord. Proyectos de Aprovisionamiento;50195911
50196002;Coord. Aprovisionamiento de Voz;50195911
50196003;Coord. Aprovisionamiento de Datos;50195911
50196130;Coord. Servicios Masivos Caracas Este;50073805
50196132;Coord. Servicios Masivos Carabobo;50156451
50196134;Coord. Servicios Masivos Lara;50073807
50196135;Coord. Servicios Masivos Zulia Este;50073809
50196137;Coord. Servicios Masivos Monagas;50156453
50196480;Coord. Logística Productos Datos;50071131
50198014;Dir. Expansión de la Red;10030083
50198016;Coord.Oper.Mantto.Red Acceso San Martín;10030113
50198017;Coord.Oper.Mantto.Red Acceso Caucagua;10030113
50198020;Coord.Oper.Mantto.Red Acceso Cta.Orient;10030114
50198021;Coord.Oper.Mantto.Red Acceso Barinas;50198175
50198022;Coord.Oper.Mantto.Red Acceso Maturín;10030116
50198023;Coord.Oper.Mantto.Red Acceso Cdad.Boliv.;10030116
50198024;Coord.Oper.Mantto.Red Acceso Centro Sur;50198176
50198175;Gcia.O& M.Red de Acceso Reg. Andes;50179452
50198176;Gcia.O& M.Red de Acceso Reg. Central;50179452
50198185;Gcia.Gestión Administrativa Oper. y Mant;50169280
50198186;Coord. Administración de Contratos;50198185
50198189;Coord.Construc.Red de Acc. Capital;10030106
50198191;Coord.Implement.Red de Acc.Cen y CentOcc;10030108
50198252;Becarios Capital;50161561
50198253;Becarios Centro;50161561
50198254;Becarios Oriente;50161561
50198255;Becarios Centro Occidente;50161561
50198256;Becarios Occidente;50161561
50198257;Becarios Los Andes;50161561
50198278;Vicepresidencia Prestación Servicios;10000000
50198282;Gcia. Gral. Proyectos Mayores;10000602
50198285;Gcia. Asuntos Regulatorios;50175497
50198287;Gcia.Mercadeo y ProductosTV y Multimedia;10000394
50198289;Gcia. de Contenidos;50075083
50198291;Gcia. Operaciones Servicios TV y Multim.;50198278
50198295;Gcia. Gestión Administrativa;50198282
50198297;Gcia. Planificación de Proyectos;50198282
50198299;Gcia. Servicios Técnicos de Proyectos;50198282
50198301;Gcia. Oficina de Proyectos;50198282
50198303;Gcia. Programas Soluciones TI;50198282
50198304;Gcia. Programas Infraestructura TI;50198282
50198305;Gcia. Programas Redes Acceso;50198282
50198306;Gcia. Programas Plataforma Satelital;50198282
50198307;Gcia. Programas Conmutación Redes Datos;50198282
50198308;Gcia. Programas Red Troncal y Transporte;50198282
50198427;Coord. Mercadeo y Productos Televisión;50198287
50198428;Coord. Comunicaciones e Invest. Mercado;50198287
50198429;Coord. Mercadeo y Prod. Serv. Multimedia;50198287
50198459;Coord. Contenido Digital;10000005
50198460;Coord. Programación de Contenidos;50198289
50198461;Coord. Adquisición de Contenidos;50198289
50198466;Coord. Gestión de Contenidos Digitales;50198291
50198467;Coord. Gestión de Servicios Digitales;50198291
50199041;Coord. Calidad de Datos;10000565
50199043;Coord. Sistemas de Recaudación;50160088
50199045;Coord. Sistemas Facturación Cantv;50160088
50199300;Gcia. Región Los Andes;50137672
50199302;Coord. Proyectos Red de Acceso;50199300
50199723;Gcia. Mercadeo Temático;10030019
50201151;Área Transmisión;10000185
50201153;Área Datos;10000185
50201996;Gcia. para el Desarrollo Comunal;50175493
50202099;Coord. Mantenimiento de Soluciones;50141653
50202862;Oficina Comercial San Juan de los Morros;10030059
50202994;Coord.Oper.y Mtto.Conmutación y Datos;50169469
50202995;Coord.Oper.y Mtto.Conmutación y Datos;50169469
50203294;Oficina Comercial Acarigua;10030056
50203295;Oficina Comercial Cumaná;50119514
50203533;OAC Guanare;50074771
50203534;OAC Carúpano;50225083
50203535;OAC Trujillo;50186712
50204352;Oficina Comercial Sambil Paraguana;10030040
50205356;Coord. Servicios Masivos Tuy MirandaEste;50073805
50205528;Coord. Servicios Masivos Cojedes;50073807
50205529;Coord. Servicios Masivos Apure-Amazonas;50156451
50205530;Coord. Servicios Masivos Mérida;50073808
50205531;Coord. Servicios Masivos Falcón;50073809
50205532;Coord. Serv. Masivos Bolivar Delta Amac;50156453
50205958;Gcia. Programa OPSUT;50198282
50206108;Gcia. Planif. Ingeniería de Operaciones;50094636
50206109;Gcia. Planificación de Operaciones;50206108
50206110;Gcia. Ing. Construc. Proy. Men. Red;50206108
50206111;Gcia. Ing. Construc. Proy. Men. TI;50206108
50211230;Coord. Centro Operación Postpago;50165535
50211237;Vicepresidencia Gestión Interna;10000000
50211831;Coord. Almacén Distribución Reg. CtroOcc;10000626
50212197;Coord. Planificación y Presupuesto;10000384
50212198;Coord. Organización;10000384
50212199;Coord. Compensación y Beneficios;10000384
50212200;Coord. Control de Gestión;10000384
50213014;OAC Barcelona;50186713
50213911;Gcia. Seguimiento a la Gestión;50211237
50214077;Coord. Ingeniería Software Libre;50141653
50215223;Coord. Miranda III;50161531
50215250;Coord. Vargas;50161532
50215255;Área Técnica;50215250
50215256;Área Mantenimiento;50215250
50215258;Área Provisión;50215250
50215259;Área I;50215250
50215260;Área II;50215250
50215263;Área Técnica;50215223
50215264;Área Mantenimiento;50215223
50215265;Área Provisión;50215223
50215266;Área I;50215223
50215267;Área II;50215223
50215268;Área III;50215223
50215269;Área Provisión;50163128
50215271;Área Provisión;50163135
50215272;Área Provisión;50163136
50215273;Área Provisión;50163129
50215337;Gcia. Operaciones Servicios y Proy. Esp;50094636
50215339;Coord. Despliegue Satelital;50215337
50215340;Coord. Proyectos Especiales;50215337
50216391;Mensajeros Motorizados;10000546
50216392;Conductores;10000546
50218472;Proyecto Canaima;50198278
50218485;Región Capital;50218472
50218488;Región Central;50218472
50218489;Región Centro Occidente;50218472
50218490;Región Occidente;50218472
50218491;Región Andes;50218472
50218492;Región Oriente;50218472
50219699;Coord.Atención a Cooperativistas y Terc.;10000362
50220758;Coord. Planificación Participativa;50201996
50220759;Coord. Gestión Administrativa;50237442
50220760;Coord. Seguimiento y Evaluación;50201996
50221244;Coord. Precios Justos;50190474
50222905;Gcia. Gral. Procura;50211237
50222979;Gcia. Bienes Nacionales;10000516
50222984;Coord. Inventario;50222979
50222986;Coord. Servicios Internos;10000551
50223434;Unidad organizativa nueva;
50223690;Proyecto SIGESP Cantv;50211237
50224162;Coord. Planificación y Control;10000516
50224174;Coord. Planificación y Control;50222905
50224191;Coord. Análisis Requerimientos;50190474
50224192;Coord. Soporte a las Contrataciones;50190474
50224193;Coord. Pliego de Condiciones;50080830
50224194;Coord. Calificación y Evaluación;50080830
50224195;Coord. Logística;50080830
50224196;Coord. Tramitación y Colocación Órdenes;50080830
50224197;Coord. Pliego de Condiciones;50190790
50224198;Coord. Calificación y Evaluación;50190790
50224199;Coord. Logística;50190790
50224200;Coord. Tramitación y Colocación Órdenes;50190790
50224201;Coord. Contrataciones Directas;50080831
50224202;Coord. Contrataciones Especiales;50080831
50224821;Coord. Cultura Física;10000653
50224980;Coord. Certificación Seguridad Procesos;50085878
50224995;Coord. Oper.Mtto. Zona Los Andes;50097900
50225083;Coord. Servicios Masivos Sucre;50156453
50226218;Coord. Planificación y Control;10000004
50230058;Gcia.Estudios Estadísticos y Actuariales;50211237
50231110;Coord. Planif. Materiales de Inventario;10000516
50231114;Gerencia Servicios Administrativos;10000516
50231118;Coord. Servicios de Telecomunic Exentas;50231114
50231139;Oficina Comercial San Felipe;10030039
50232048;Coord. Planificación y Control;10000550
50232049;Coord. Construcción;10000550
50232112;Oficina Comercial Barinas;10030046
50232158;Coord. Comunicaciones Unificadas;50179224
50232455;Oficina Comercial Caricuao;50085500
50232482;Oficina Comercial San Fernando de Apure;10030059
50232532;Oficina Comercial San Antonio;50085502
50232586;Oficina Comercial Cabimas;10030042
50237394;Gcia. Planificación Red Núcleo;10030095
50237442;Gcia.Planificac. Admón y Control Gestión;50175493
50238036;Coord. Programas Especiales;50175493
50239299;Coord. Soporte Técnico TV Postventa;10000399
50239301;Coord. Gestión de Soluciones;50198291
50239858;Coord. para la Organización Comunal;50201996
50239859;Coord. para la Economía Comunal;50201996
50240252;Coord. Servicios de Ventas;50089579
